Date,Open,High,Low,Close,Adj Close,Volume,Neg. log return
2017-09-11,44.009998,46.09,44,45.860001,44.600533,7921600,-0.021947572
2017-09-12,45.900002,46.48,45.630001,46.290001,45.018723,6325100,-0.004053123
2017-09-13,46.349998,47.580002,46.099998,47,45.709225,7288200,-0.006610686
2017-09-14,46.790001,46.939999,46.119999,46.189999,44.921474,5360500,0.00754986
2017-09-15,45.299999,46.040001,45.189999,46,44.736687,14846200,0.001790179
2017-09-18,46.02,46.299999,45.27,45.310001,44.065636,4601200,0.006563776
2017-09-19,45.279999,45.66,44.029999,44.380001,43.161186,6884600,0.009006673
2017-09-20,44.919998,45.560001,44.459999,45.419998,44.172607,4708100,-0.010059662
2017-09-21,45.470001,46.57,44.990002,46.290001,45.018723,5864400,-0.00824014
2017-09-22,46.57,47.459999,46.349998,47.060001,45.767578,5342000,-0.007164759
2017-09-25,46.98,47.959999,46.889999,47.700001,46.390007,6363200,-0.005866508
2017-09-26,47.84,48.259998,47.23,47.580002,46.273296,4706000,0.001094003
2017-09-27,47.099998,48.099998,46.630001,46.849998,45.563339,6183200,0.006714892
2017-09-28,46.779999,48.599998,46.779999,47.490002,46.185772,8367800,-0.005892664
2017-09-29,47.490002,47.849998,47.23,47.490002,46.185772,4904300,0
2017-10-02,47.52,47.93,47.220001,47.73,46.419174,4911700,-0.002189201
2017-10-03,47.66,50.59,47.630001,50.509998,49.122822,10261800,-0.0245859
2017-10-04,50.5,51.669998,50.490002,50.73,49.336784,7454500,-0.001887529
2017-10-05,50.849998,50.990002,50.259998,50.560001,49.171459,4212300,0.001457742
2017-10-06,50.700001,51.59,50.650002,51.299999,49.891129,4240500,-0.006310237
2017-10-09,51.23,51.48,50.400002,50.599998,49.210358,3691500,0.005966807
2017-10-10,52,53.25,51.98,53.029999,51.573627,9387100,-0.02037115
2017-10-11,53.099998,53.740002,52.330002,52.830002,51.379108,5396800,0.001641115
2017-10-12,52.720001,52.830002,52.34,52.650002,51.20406,2942800,0.001482162
2017-10-13,52.669998,52.860001,52.259998,52.700001,51.252682,2960300,-0.000412199
2017-10-16,52.52,52.68,51.93,52.27,50.834488,3262300,0.003558143
2017-10-17,52.720001,52.82,51.869999,52.07,50.639996,3651200,0.001664791
2017-10-18,52.110001,52.439999,51.860001,52.029999,50.601082,2542400,0.000333859
2017-10-19,51.57,51.830002,49.630001,51.509998,50.095364,7568200,0.004362267
2017-10-20,51.560001,52.240002,51.529999,51.93,50.503826,3643400,-0.003526743
2017-10-23,51.919998,51.950001,50.869999,50.98,49.579914,3456500,0.008018511
2017-10-24,51.02,52.099998,50.549999,51.950001,50.523281,3654900,-0.008185777
2017-10-25,51.779999,51.779999,50.610001,51.02,49.61882,4658300,0.007845114
2017-10-26,52,53.189999,48.32,48.610001,47.275002,12079000,0.021014876
2017-10-27,48.41,48.889999,47.330002,47.560001,46.253845,8591500,0.009483715
2017-10-30,47.650002,47.669998,46.830002,47.25,45.952354,5402500,0.002840077
2017-10-31,47.220001,47.599998,46.790001,46.82,45.534168,4596600,0.003970358
2017-11-01,48,48.200001,47.369999,47.84,46.526157,4354500,-0.009359776
2017-11-02,47.790001,47.93,47.09,47.360001,46.059338,2410700,0.00437949
2017-11-03,47.360001,47.610001,46.799999,47.450001,46.146866,4037100,-0.00082452
2017-11-06,47.459999,48.099998,47.279999,47.509998,46.205212,4249500,-0.000548755
2017-11-07,47.509998,47.540001,46.400002,46.459999,45.184052,3756400,0.009705792
2017-11-08,46.419998,46.98,45.84,46.369999,45.096523,3198800,0.000842116
2017-11-09,45.849998,46.349998,45.360001,45.77,44.513004,3561500,0.005656154
2017-11-10,45.639999,46.119999,45.560001,45.82,44.659203,2433000,-0.001424064
2017-11-13,45.630001,45.860001,45.330002,45.740002,44.581234,1772400,0.000758883
2017-11-14,45.299999,45.970001,45.27,45.810001,44.649452,1827100,-0.000664047
2017-11-15,45.709999,47.310001,45.450001,47.189999,45.994492,5223100,-0.012889694
2017-11-16,47.259998,48.060001,47.240002,47.68,46.472088,4461400,-0.004486359
2017-11-17,47.599998,47.75,47.189999,47.389999,46.189426,2324800,0.002649621
2017-11-20,47.330002,47.880001,47.119999,47.689999,46.481831,2436000,-0.002740662
2017-11-21,47.889999,48.919998,47.540001,48.650002,47.417511,2796200,-0.008655526
2017-11-22,48.580002,48.970001,48.27,48.66,47.42725,2326900,-8.92E-05
2017-11-24,48.66,48.759998,48.349998,48.560001,47.329792,1352400,0.000893348
2017-11-27,48.610001,48.830002,48.299999,48.419998,47.193333,2630800,0.001253946
2017-11-28,48.439999,49.419998,48.200001,49.220001,47.973068,3864100,-0.007116843
2017-11-29,49.380001,51.16,48.66,49.25,48.002308,8154200,-0.000264626
2017-11-30,49.759998,51.110001,49.299999,50.490002,49.210892,6016200,-0.010799118
2017-12-01,49.669998,50.380001,48.689999,49,47.758644,6229600,0.01300925
2017-12-04,50.099998,51.470001,49.650002,49.93,48.665089,7113800,-0.008165534
2017-12-05,49.849998,50,49.209999,49.470001,48.216732,3594000,0.00401975
2017-12-06,49.389999,49.810001,49.189999,49.610001,48.353184,2835500,-0.001227305
2017-12-07,49.529999,50.919998,49.299999,50.880001,49.591007,3047000,-0.01097785
2017-12-08,51.23,51.790001,50.93,51.02,49.72747,3817900,-0.001193437
2017-12-11,50.779999,51.59,50.759998,51.299999,50.000374,2835600,-0.002376889
2017-12-12,51.27,51.529999,50.380001,50.470001,49.191406,2798200,0.007084017
2017-12-13,50.580002,50.75,49.849998,50.09,48.82103,3035200,0.003282298
2017-12-14,50.59,51.360001,50.080002,50.209999,48.937988,4503100,-0.001039172
2017-12-15,50.669998,51.5,50.400002,51.060001,49.766453,9074200,-0.007290578
2017-12-18,51.25,51.66,51.25,51.490002,50.185558,3235900,-0.003642069
2017-12-19,51.599998,51.810001,51.279999,51.439999,50.136829,3019800,0.000421895
2017-12-20,51.57,52.099998,51.169998,51.919998,50.604664,5172800,-0.004033683
2017-12-21,52.16,53.470001,52.07,52.790001,51.452625,7125900,-0.007216991
2017-12-22,52.720001,52.880001,52.419998,52.59,51.25769,2425100,0.001648506
2017-12-26,52.349998,53.220001,52.330002,52.849998,51.511105,2774000,-0.002141836
2017-12-27,52.799999,52.880001,52.060001,52.400002,51.07251,2831400,0.003713664
2017-12-28,52.450001,52.630001,52.220001,52.459999,51.130981,1845300,-0.000496923
2017-12-29,52.419998,52.82,52.009998,52.029999,50.711876,2696300,0.003574448
2018-01-02,52.330002,53.099998,51.900002,52.990002,51.647556,4084700,-0.007940098
2018-01-03,52.860001,52.860001,52.060001,52.34,51.014027,5074900,0.005360168
2018-01-04,52.48,54.400002,52.27,52.669998,51.335667,3557100,-0.002729601
2018-01-05,52.779999,52.84,52.43,52.650002,51.316177,2967800,0.000164915
2018-01-08,52.599998,52.639999,51.93,52.130001,50.809345,3515800,0.004310698
2018-01-09,52.970001,53.369999,52.009998,52.080002,50.760616,3426000,0.000416713
2018-01-10,53.23,54.02,52.880001,53.779999,52.417542,7655800,-0.013949768
2018-01-11,54.490002,57,54.18,56.419998,54.990665,11339900,-0.02081232
2018-01-12,56.560001,58.73,56.560001,58.470001,56.988728,7505800,-0.015499992
2018-01-16,58.790001,59.080002,57.529999,57.98,56.511139,5283900,0.003654903
2018-01-17,58.310001,58.580002,57.799999,58.16,56.686577,3148900,-0.001346172
2018-01-18,58,58.709999,57.560001,58.34,56.862022,3969100,-0.001342066
2018-01-19,58.59,58.59,57.759998,58.060001,56.589123,3151200,0.002089336
2018-01-22,57.990002,58.34,57.529999,58.099998,56.628101,3553900,-0.000299035
2018-01-23,57.740002,58.459999,57.400002,58.290001,56.813286,3337000,-0.001417911
2018-01-24,54.349998,55.459999,53.450001,54.790001,53.401958,16348500,0.026892728
2018-01-25,54,54.549999,52.209999,53.049999,51.706036,10223100,0.014015937
2018-01-26,53.650002,53.900002,52.34,53.07,51.725533,7066100,-0.00016373
2018-01-29,52.790001,53.16,52.59,52.68,51.345413,5953700,0.003203323
2018-01-30,52.450001,53.049999,52.360001,52.59,51.25769,4741800,0.000742621
2018-01-31,53.080002,54.709999,53,54.32,52.943863,5962900,-0.014056596
2018-02-01,54,54.639999,53.59,53.880001,52.515015,3623100,0.003532132
2018-02-02,53.490002,53.990002,52.029999,52.099998,50.780106,5109400,0.014589891
2018-02-05,51.23,52.389999,49.75,49.759998,48.592651,6878300,0.01912301
2018-02-06,49.32,51.5,48.790001,51.18,49.97934,6782500,-0.012219924
2018-02-07,50.91,51.98,50.889999,51.400002,50.194183,4845800,-0.001862873
2018-02-08,51.439999,51.459999,48.509998,48.599998,47.459862,5995100,0.024326919
2018-02-09,49.700001,49.73,46.330002,48.360001,47.225498,6837800,0.002149925
2018-02-12,48.790001,50.509998,48.650002,50.09,48.914917,5437800,-0.015264775
2018-02-13,49.700001,50.919998,49.639999,50.869999,49.676613,3758000,-0.006710657
2018-02-14,50.240002,51.560001,50.110001,51.07,49.871922,4983200,-0.001704128
2018-02-15,51.450001,51.880001,50.939999,51.669998,50.457844,3140800,-0.005072584
2018-02-16,51.799999,52.209999,51.529999,51.580002,50.369961,3891300,0.000757075
2018-02-20,51.23,52.23,51.099998,51.720001,50.50668,3379700,-0.001177207
2018-02-21,51.959999,53.860001,51.830002,52.779999,51.541805,5396700,-0.008810802
2018-02-22,53.240002,53.41,52.700001,52.98,51.737114,4356700,-0.001642576
2018-02-23,53.299999,53.48,52.720001,53.389999,52.137501,3394700,-0.003348012
2018-02-26,53.990002,55.130001,53.919998,55,53.709732,4962100,-0.012902774
2018-02-27,54.889999,55.599998,54.240002,54.259998,52.987091,4878400,0.005882908
2018-02-28,54.41,54.599998,53.639999,54.25,52.977322,4343800,8.01E-05
2018-03-01,54.139999,55.310001,53.299999,53.48,52.225388,5895600,0.006208326
2018-03-02,52.900002,53.419998,51.869999,53.18,51.932419,4918200,0.002443123
2018-03-05,52.900002,53.689999,52.689999,53.189999,51.942188,3974800,-8.17E-05
2018-03-06,53.34,54.02,52.900002,53.57,52.313274,4273800,-0.003091661
2018-03-07,53.119999,54.169998,53.040001,54.110001,52.840611,3216900,-0.00435593
2018-03-08,54.330002,55.689999,54.279999,54.790001,53.504654,4189500,-0.005423729
2018-03-09,55.049999,56.080002,54.650002,56.07,54.754623,3468900,-0.010029233
2018-03-12,56.259998,56.970001,55.630001,56.5,55.174538,3256400,-0.003317912
2018-03-13,56.860001,57.439999,56.029999,56.23,54.91087,4361800,0.002080381
2018-03-14,56.57,57.209999,55.16,55.279999,53.983154,4267000,0.00740007
2018-03-15,55.349998,55.560001,54.93,55.169998,53.875736,2980500,0.000865039
2018-03-16,55.310001,56.41,55.27,55.400002,54.100346,4574400,-0.001806827
2018-03-19,55.330002,55.689999,54.189999,54.619999,53.338638,3834300,0.006158121
2018-03-20,54.93,55.700001,54.669998,55.32,54.022221,2555600,-0.005530513
2018-03-21,54.209999,54.610001,53.169998,54.09,52.821072,4811600,0.009765224
2018-03-22,53.580002,54.18,52.290001,52.310001,51.082836,4871300,0.014532211
2018-03-23,52.630001,53.099998,50.990002,51.009998,49.813328,3966000,0.010929443
2018-03-26,51.939999,52.040001,50.639999,51.860001,50.643394,3210500,-0.007177246
2018-03-27,52.299999,52.349998,50.549999,50.900002,49.705917,2940700,0.008114713
2018-03-28,50.900002,51.259998,50.049999,50.849998,49.657082,4177500,0.000426895
2018-03-29,51.299999,52.43,51.029999,51.959999,50.741039,3074100,-0.00937816
2018-04-02,51.77,51.950001,48.959999,49.779999,48.612186,4185800,0.018614205
2018-04-03,50.23,51.549999,49.57,51.470001,50.262543,3863300,-0.014499307
2018-04-04,50.599998,52.099998,50.509998,52.040001,50.819168,3955000,-0.004783093
2018-04-05,52.5,53.080002,51.830002,52.139999,50.916813,3060900,-0.000833662
2018-04-06,51.709999,51.959999,49.810001,50.290001,49.110222,4302600,0.015689315
2018-04-09,50.5,50.860001,49.740002,49.82,48.651249,4330100,0.004077903
2018-04-10,50.52,50.57,47.209999,47.459999,46.346611,12805000,0.021076011
2018-04-11,47.150002,47.459999,45.369999,45.400002,44.334946,10151100,0.019271799
2018-04-12,46.029999,46.799999,45.509998,46.57,45.477493,7040400,-0.011050332
2018-04-13,46.75,47.049999,45.75,45.869999,44.793915,5226300,0.006577494
2018-04-16,46.130001,46.939999,45.810001,46.400002,45.311485,4516300,-0.004989274
2018-04-17,46.75,47.029999,45.619999,45.75,44.676727,6961100,0.006126946
2018-04-18,46.5,48.380001,46.049999,47.759998,46.639568,9170700,-0.01867317
2018-04-19,47.529999,47.77,46.41,46.880001,45.78022,5759300,0.008076644
2018-04-20,46.91,47.240002,46.439999,46.779999,45.68256,5344700,0.000927442
2018-04-23,46.849998,47.189999,46.119999,46.68,45.584911,4221700,0.000929322
2018-04-24,46.720001,47.169998,45.110001,45.689999,44.618134,3954300,0.009309708
2018-04-25,45.669998,45.93,43.889999,45.25,44.188461,7847600,0.004202527
2018-04-26,43.490002,43.799999,40.650002,42.369999,41.376022,20517300,0.028560142
2018-04-27,42.549999,43.48,42.330002,43.400002,42.381859,6955200,-0.010431268
2018-04-30,43.5,43.810001,42.759998,42.93,41.922886,6472900,0.00472883
2018-05-01,42.860001,43.459999,42.560001,43.360001,42.342793,5341200,-0.004328329
2018-05-02,43.23,43.41,42.189999,42.240002,41.249073,6314400,0.011365308
2018-05-03,42.25,42.490002,41.540001,42.110001,41.122124,4700500,0.001338655
2018-05-04,41.75,43.450001,41.75,42.860001,41.854527,5540900,-0.0076669
2018-05-07,42.919998,43.23,42.119999,42.439999,41.541302,5331000,0.003262334
2018-05-08,42.330002,44.009998,42.330002,43,42.089439,7766600,-0.005693033
2018-05-09,42.93,43.16,41.470001,41.5,40.621204,8273700,0.015420346
2018-05-10,41.509998,42.459999,41.509998,42.040001,41.149773,7931600,-0.005614652
2018-05-11,42.080002,42.66,42.02,42.599998,41.697918,6066700,-0.005746927
2018-05-14,42.75,43.09,42.200001,42.459999,41.560879,4201600,0.001429647
2018-05-15,42.02,43.400002,41.599998,43.189999,42.275425,6909600,-0.007403258
2018-05-16,43.130001,44.91,43.040001,44.060001,43.126999,7493600,-0.008661256
2018-05-17,43.900002,44.509998,43.490002,43.630001,42.7061,5334100,0.004259326
2018-05-18,43.560001,43.759998,43.040001,43.380001,42.461399,4216100,0.002495614
2018-05-21,43.740002,44.790001,43.630001,44.279999,43.342335,4930200,-0.008918006
2018-05-22,44.5,45.040001,42.830002,42.880001,41.971981,6892400,0.013952837
2018-05-23,42.639999,42.869999,42.27,42.799999,41.893673,3915900,0.000811029
2018-05-24,42.939999,43.889999,42.759998,43.560001,42.637589,3855300,-0.0076442
2018-05-25,43.82,45.82,43.799999,44.91,43.958996,6517300,-0.013255126
2018-05-29,44.599998,45.150002,43.220001,43.59,42.666946,4531800,0.012956207
2018-05-30,43.68,43.830002,42.66,43.299999,42.383091,5457900,0.002898932
2018-05-31,43.400002,44.709999,42.970001,43.540001,42.618011,8540100,-0.002400551
2018-06-01,44.049999,44.09,43.349998,44,43.068272,5472300,-0.00456427
2018-06-04,44.040001,45.009998,43.959999,44.860001,43.910057,5685200,-0.008406554
2018-06-05,44.779999,45.02,43.810001,44.18,43.244461,4975300,0.006633512
2018-06-06,43.450001,44.23,42.880001,44.189999,43.254242,6502500,-9.82E-05
2018-06-07,44.279999,44.48,43.450001,43.84,42.911655,3729000,0.003453441
2018-06-08,43.959999,43.970001,42.959999,43.110001,42.197113,6273000,0.007292526
2018-06-11,43.25,44.93,43.25,44.16,43.22488,6440700,-0.010451057
2018-06-12,44.23,44.299999,43.09,43.41,42.490761,5204600,0.007439287
2018-06-13,43.389999,43.689999,42.830002,42.919998,42.011131,5989000,0.004930136
2018-06-14,43.060001,43.490002,42.799999,43.080002,42.167755,4019300,-0.001616106
2018-06-15,43.060001,43.110001,42.32,42.77,41.864315,7032000,0.00313649
2018-06-18,42.630001,42.68,41.939999,42.439999,41.541302,5372100,0.003363885
2018-06-19,42.029999,42.209999,41.09,41.509998,40.631001,5575300,0.009622582
2018-06-20,41.650002,42.34,41.349998,42.029999,41.13998,4930600,-0.005406554
2018-06-21,42.029999,42.5,41.369999,41.490002,40.611423,5025300,0.005615869
2018-06-22,41.459999,42.41,41.02,41.349998,40.474384,9115100,0.001467959
2018-06-25,41.09,41.27,39.290001,39.68,38.839748,7126400,0.017903844
2018-06-26,39.869999,39.959999,38.990002,39.09,38.262241,6037400,0.006506001
2018-06-27,39.09,39.18,38.25,38.259998,37.449818,7391600,0.009320691
2018-06-28,38.330002,38.529999,37.060001,38.200001,37.391087,7909700,0.000681621
2018-06-29,38.25,38.75,37.82,37.959999,37.156174,6032100,0.002737103
2018-07-02,37.740002,38.400002,37.439999,38.360001,37.547703,3363500,-0.004552386
2018-07-03,37.639999,38.330002,36.759998,37.75,36.950615,5645300,0.006961703
2018-07-05,37.849998,38.18,37.52,37.990002,37.185535,6181500,-0.002752363
2018-07-06,38.189999,38.389999,37.759998,38.09,37.283417,3695000,-0.001141674
2018-07-09,38.209999,39.41,38.07,39.310001,38.477585,4530400,-0.013692098
2018-07-10,39.380001,39.400002,38.5,39.119999,38.291603,4910000,0.002104259
2018-07-11,38.310001,38.34,35.900002,35.959999,35.198521,24894200,0.036579132
2018-07-12,36.400002,36.77,35.639999,36.330002,35.560692,12226300,-0.004445788
2018-07-13,36.310001,37.259998,36.139999,37.119999,36.333954,10829800,-0.009342458
2018-07-16,37.259998,37.580002,36.93,37.279999,36.490562,5358400,-0.00186789
2018-07-17,37.099998,38.049999,37.080002,37.380001,36.588451,6274400,-0.001163472
2018-07-18,38,39.200001,38,38.369999,37.557487,10297400,-0.011352502
2018-07-19,38.32,38.380001,37.549999,38.130001,37.322571,4985200,0.002724973
2018-07-20,37.959999,38.380001,37.810001,37.880001,37.077866,5302700,0.002856822
2018-07-23,37.650002,38.220001,37.360001,38.040001,37.234474,4697300,-0.001830493
2018-07-24,38.189999,38.389999,37.040001,37.450001,36.656971,6415100,0.006788647
2018-07-25,37.32,38.34,37.32,38.189999,37.381298,7336300,-0.008497801
2018-07-26,37.849998,40.450001,37.599998,40.02,39.172543,12832300,-0.020327389
2018-07-27,39.93,40.860001,39.509998,39.689999,38.849537,8445100,0.003595919
2018-07-30,39.880001,40.290001,38.93,38.970001,38.144783,5746200,0.007950699
2018-07-31,39.259998,39.869999,39.139999,39.540001,38.702713,5761100,-0.006306261
2018-08-01,39.380001,39.470001,37.689999,38.139999,37.332352,7080700,0.015656057
2018-08-02,37.860001,38.119999,37.349998,37.93,37.126804,5920700,0.002397787
2018-08-03,38.060001,38.619999,38.049999,38.419998,37.606434,3975100,-0.005574588
2018-08-06,38.259998,38.490002,37.869999,38.41,37.694752,3339900,-0.001018737
2018-08-07,38.650002,38.740002,38.189999,38.259998,37.547546,6427100,0.001699332
2018-08-08,38.41,38.860001,38.220001,38.380001,37.66531,3886500,-0.001359988
2018-08-09,38.549999,38.740002,37.889999,37.919998,37.213875,3699400,0.005236652
2018-08-10,37.75,37.790001,36.450001,37.259998,36.566166,7481700,0.007625468
2018-08-13,37.290001,37.330002,36.68,36.790001,36.104919,4051800,0.005513051
2018-08-14,36.84,37.560001,36.830002,37.09,36.39933,3873000,-0.003527015
2018-08-15,36.959999,37.509998,36.419998,37.439999,36.742809,5599200,-0.004078966
2018-08-16,37.75,38.459999,37.439999,38.16,37.449406,5876500,-0.008272578
2018-08-17,37.990002,38.209999,37.720001,37.790001,37.086296,6364900,0.004231473
2018-08-20,38.040001,40.099998,37.990002,39.990002,39.245338,9628900,-0.024574614
2018-08-21,39.98,40.709999,39.84,40.330002,39.578999,6491800,-0.003676732
2018-08-22,40.080002,40.189999,39.139999,39.189999,38.460224,5593100,0.012452997
2018-08-23,39.189999,39.389999,38.720001,38.830002,38.106937,3931900,0.004007767
2018-08-24,38.900002,39.150002,38.529999,38.82,38.097118,3561700,0.000111919
2018-08-27,39.02,39.82,39.02,39.52,38.784088,11236000,-0.00776146
2018-08-28,39.669998,40.700001,39.599998,40.689999,39.932289,7373500,-0.012670622
2018-08-29,40.66,41.040001,40.25,40.5,39.745834,4475100,0.002032591
2018-08-30,40.360001,40.84,40.150002,40.400002,39.647697,4330100,0.001073649
2018-08-31,40.25,40.549999,40.18,40.48,39.726204,3464000,-0.000859103
2018-09-04,40.32,41.34,40.32,40.77,40.010807,7123200,-0.003100243
2018-09-05,40.810001,41.369999,38.880001,39.669998,38.93129,9738800,0.011878517
2018-09-06,39.48,39.689999,38.25,38.48,37.763451,6917300,0.013227119
2018-09-07,38.310001,39.27,38.150002,38.43,37.714378,4875700,0.000564726
2018-09-10,38.66,39.490002,38.490002,39.43,38.695759,3901000,-0.01115642
2018-09-11,39.330002,40.310001,39.07,40.18,39.431789,5863600,-0.008183112
2018-09-12,40.259998,40.400002,39.23,39.259998,38.528919,6103400,0.010059657
2018-09-13,39.490002,40.060001,39.419998,39.48,38.744823,4268900,-0.002426857
2018-09-14,39.540001,39.970001,39.32,39.740002,38.999989,2905100,-0.002850803
2018-09-17,39.700001,40.549999,39.700001,40.32,39.569183,5072800,-0.006292599
2018-09-18,40.360001,40.860001,39.650002,40.790001,40.030434,5548300,-0.005033215
2018-09-19,40.790001,41.77,40.700001,41.599998,40.825348,7413600,-0.008539597
2018-09-20,41.82,42.169998,41.189999,41.889999,41.109947,6865600,-0.003017021
2018-09-21,42.040001,43.889999,41.990002,43.599998,42.788105,10743100,-0.017376136
2018-09-24,43.27,43.299999,41.849998,41.98,41.198277,7105100,0.016444
2018-09-25,42,42.189999,40.27,40.810001,40.05006,6744200,0.012275882
2018-09-26,40.84,41.48,40.779999,41.040001,40.27578,4623700,-0.002440789
2018-09-27,41.23,42.200001,41.150002,41.5,40.727211,5654600,-0.004840711
2018-09-28,41.369999,41.959999,40.700001,41.330002,40.560383,5030600,0.001782623
2018-10-01,41.41,41.75,39.599998,39.610001,38.872402,7210700,0.01846067
2018-10-02,39.599998,39.599998,38.400002,38.5,37.783073,7625000,0.0123441
2018-10-03,38.700001,39.259998,38.419998,38.799999,38.077488,6370300,-0.003371013
2018-10-04,38.799999,39.009998,37.48,37.919998,37.213875,5916500,0.009963395
2018-10-05,37.93,38.130001,36.209999,36.439999,35.761436,9127000,0.017289945
2018-10-08,36.439999,36.849998,35.599998,35.900002,35.231495,7879300,0.006483877
2018-10-09,36.299999,36.389999,33.41,33.549999,32.925251,19662600,0.029401978
2018-10-10,33.330002,33.400002,31.59,31.610001,31.021378,20539000,0.025868009
2018-10-11,32.299999,32.75,30.75,31.27,30.687708,17115800,0.004696633
2018-10-12,31.969999,32.130001,30.809999,30.91,30.334414,12905200,0.005028843
2018-10-15,31,32.240002,30.82,31.780001,31.188215,11092500,-0.01205491
2018-10-16,32.060001,33.439999,31.98,33.279999,32.660275,11339200,-0.020029318
2018-10-17,34.450001,35.400002,33.529999,33.57,32.944885,15068600,-0.003768159
2018-10-18,33.580002,33.759998,31.870001,32.060001,31.462999,12778300,0.019987879
2018-10-19,32.09,32.650002,31.809999,32.040001,31.443371,10445200,0.000271017
2018-10-22,32.27,32.52,31.82,32.16,31.561134,7572100,-0.001623499
2018-10-23,31.530001,32.439999,30.6,32.380001,31.777042,12468300,-0.002960869
2018-10-24,32.48,32.75,30.24,30.34,29.775028,15348200,0.028261289
2018-10-25,31.190001,33.330002,31.120001,32.369999,31.767223,18375200,-0.028127073
2018-10-26,31.4,33.009998,31.299999,32.459999,31.855549,11438600,-0.001205842
2018-10-29,33.139999,33.990002,31.950001,32.599998,31.992941,9405500,-0.001869071
2018-10-30,32.439999,34.779999,32.330002,34.66,34.01458,13067600,-0.026610948
2018-10-31,35.16,35.900002,34.810001,35.080002,34.426765,11132800,-0.005231102
2018-11-01,35.299999,36.470001,35.07,36.369999,35.692741,9643200,-0.015683686
2018-11-02,36.59,37.459999,35.639999,36.330002,35.653492,10039100,0.000477828
2018-11-05,36.349998,36.52,35.130001,35.720001,35.151604,11305300,0.006156925
2018-11-06,35.599998,35.959999,34.84,35.169998,34.610352,11376700,0.006739131
2018-11-07,35.57,37.389999,35.48,36.970001,36.38171,10904000,-0.021677092
2018-11-08,36.77,37.049999,35.970001,36.860001,36.273464,6884800,0.001294076
2018-11-09,36.700001,37.259998,36.029999,36.220001,35.643646,6794400,0.00760691
2018-11-12,36.310001,37.299999,35.779999,36.860001,36.273464,9360800,-0.00760691
2018-11-13,37.150002,38.419998,37.099998,37.779999,37.178822,9694100,-0.010706594
2018-11-14,38,38.59,37.450001,38.110001,37.503567,7288400,-0.003776951
2018-11-15,37.869999,38.16,36.310001,37.82,37.218185,8296700,0.003317386
2018-11-16,37.400002,37.529999,36.5,36.75,36.165215,10645700,0.012464139
2018-11-19,36.759998,37.080002,35.310001,35.82,35.250008,9421000,0.011131831
2018-11-20,35.049999,36.389999,34.860001,35.59,35.023674,7059600,0.002797518
2018-11-21,36.09,37.509998,35.970001,36.310001,35.732208,8701500,-0.008698152
2018-11-23,36.66,38.27,36.66,37.950001,37.346115,6121300,-0.019185577
2018-11-26,38.299999,38.619999,37.700001,38.099998,37.493725,9203100,-0.00171316
2018-11-27,38.209999,38.77,37.810001,38.290001,37.680706,8143000,-0.002160442
2018-11-28,38.59,38.970001,37.779999,38.939999,38.320358,6673800,-0.007310526
2018-11-29,38.799999,39.34,38.400002,38.419998,37.80864,5178100,0.005838502
2018-11-30,38.419998,40.200001,38.419998,40.16,39.520947,10015700,-0.019236287
2018-12-03,40.57,40.580002,39.139999,39.650002,39.019066,6578000,0.005550473
