Date,Open,High,Low,Close,Adj Close,Volume,Neg. log return
2018-12-04,38.82,39.209999,36.669998,36.689999,36.106163,12315100,0.033695531
2018-12-06,36,37.099998,35.790001,36.939999,36.352184,9378900,-0.002949169
2018-12-07,36.580002,36.599998,33.380001,33.57,33.035812,14380100,0.041545522
2018-12-10,33.669998,34.169998,32.610001,33.84,33.301517,8569100,-0.003479032
2018-12-11,34.360001,34.810001,33.610001,34.099998,33.557377,8055400,-0.003323989
2018-12-12,34.549999,34.790001,34.09,34.349998,33.803402,7630500,-0.003172403
2018-12-13,34.299999,34.689999,32.380001,32.459999,31.943476,10279700,0.024578237
2018-12-14,32.27,33.27,32.080002,32.41,31.89427,8558600,0.000669507
2018-12-17,32.299999,32.860001,31.700001,32.040001,31.530161,7638100,0.004986478
2018-12-18,32.470001,33.650002,32.470001,33.540001,33.00629,9117600,-0.019870523
2018-12-19,33.459999,33.98,32.23,32.419998,31.90411,8120500,0.014750077
2018-12-20,32.34,32.68,30.950001,31.889999,31.382545,9439600,0.007158474
2018-12-21,31.950001,32.650002,30.65,30.780001,30.290211,11800600,0.015385862
2018-12-24,30.51,30.92,29.67,29.719999,29.247076,5902000,0.015219845
2018-12-26,30.120001,32.330002,29.59,32.290001,31.77618,8621300,-0.036019233
2018-12-27,31.709999,32.049999,30.870001,32.040001,31.530161,7751300,0.003375499
2018-12-28,32.169998,32.599998,31.51,31.83,31.323498,6379400,0.002855933
2018-12-31,32.09,32.619999,31.68,32.110001,31.599045,5334700,-0.003803702
2019-01-02,31.459999,32.650002,31.049999,32.48,31.96316,5229500,-0.004975751
2019-01-03,31.690001,31.85,28.809999,30.059999,29.581665,16822000,0.033627094
2019-01-04,30.440001,32.09,30.4,32.040001,31.530161,9369600,-0.027703574
2019-01-07,31.99,33.48,31.24,32.950001,32.425678,8010700,-0.012162877
2019-01-08,33.360001,33.650002,32.200001,32.419998,31.90411,7107700,0.007042432
2019-01-09,32.419998,33.549999,32.299999,33.419998,32.888199,6179400,-0.013193458
2019-01-10,30.620001,32.209999,29.780001,32.040001,31.530161,19726300,0.018313903
2019-01-11,31.799999,31.99,31.1,31.799999,31.29398,6900100,0.003265388
2019-01-14,31.4,31.93,30.700001,31.709999,31.20541,5878500,0.001230908
2019-01-15,31.879999,32.860001,31.629999,32.099998,31.589205,7643100,-0.005308803
2019-01-16,32.82,33.669998,32.740002,32.84,32.317429,9141600,-0.009898107
2019-01-17,32.75,33.889999,32.630001,33.580002,33.045654,5917500,-0.009677548
2019-01-18,33.84,34.040001,33.150002,33.970001,33.429451,5817700,-0.005014893
2019-01-22,33.759998,33.880001,32.450001,32.740002,32.219025,14598200,0.016016851
2019-01-23,32.93,33.099998,31.389999,31.65,31.146364,14317900,0.014705039
2019-01-24,34.259998,34.349998,32.830002,33.66,33.124386,15531100,-0.026740482
2019-01-25,33.939999,35.5,33.759998,34.98,34.423378,15811300,-0.016705649
2019-01-28,34.529999,36.619999,34.5,36.57,35.988075,14843500,-0.019305131
2019-01-29,36.759998,37.080002,36.07,36.290001,35.712532,8744300,0.003337974
2019-01-30,36.43,36.68,36.169998,36.34,35.761734,7435600,-0.000597926
2019-01-31,36.310001,36.549999,35.549999,35.77,35.200806,7706600,0.006865961
2019-02-01,35.77,36.59,35.77,36.110001,35.535397,6611900,-0.004108564
2019-02-04,36.16,36.810001,36.119999,36.779999,36.194733,9089300,-0.007984206
2019-02-05,36.810001,37.23,36.700001,36.93,36.441425,6003200,-0.002949974
2019-02-06,36.799999,37.09,36.610001,36.759998,36.27367,5802800,0.002003854
2019-02-07,36.459999,36.700001,35.939999,36.169998,35.691479,5857300,0.007026953
2019-02-08,35.799999,36.23,35.389999,36,35.523724,4973300,0.002046058
2019-02-11,36.080002,36.720001,36.080002,36.59,36.105923,4932600,-0.007059964
2019-02-12,36.759998,37.169998,35.669998,35.75,35.277035,6883200,0.010086376
2019-02-13,35.830002,36.459999,35.810001,36.209999,35.730949,5837900,-0.005552475
2019-02-14,35.91,36.529999,35.669998,36.110001,35.632275,4070000,0.001201
2019-02-15,36.240002,36.34,34.959999,35.049999,34.586296,11471900,0.012939497
2019-02-19,35.029999,35.900002,35,35.470001,35.00074,6436100,-0.005173172
2019-02-20,35,35.240002,34.77,35.060001,34.596169,6969900,0.005049217
2019-02-21,34.98,35.509998,34.830002,34.98,34.517223,5900700,0.000992162
2019-02-22,35,35.549999,35,35.490002,35.020477,5393300,-0.006286209
2019-02-25,35.75,36.380001,35.669998,35.900002,35.425056,10905900,-0.004988488
2019-02-26,35.900002,36.73,35.75,36.25,35.77042,7565000,-0.004213494
2019-02-27,36.110001,36.330002,35.27,35.689999,35.217827,5874900,0.006761484
2019-02-28,35.630001,35.889999,35.169998,35.630001,35.158627,7873800,0.000730649
2019-03-01,35.580002,35.959999,34.369999,34.639999,34.181717,8654000,0.012238033
2019-03-04,34.759998,34.889999,33.5,33.720001,33.273895,6998100,0.011690232
2019-03-05,34.029999,34.380001,33.169998,33.23,32.790375,7405700,0.006357258
2019-03-06,33.220001,33.419998,32.52,32.759998,32.326591,6420800,0.006186475
2019-03-07,32.700001,32.700001,31.620001,32.220001,31.793739,7112400,0.007218304
2019-03-08,31.9,32.119999,31.370001,31.91,31.487839,6200500,0.004198749
2019-03-11,31.639999,32.27,31.57,32.049999,31.625986,8944000,-0.001901218
2019-03-12,32.189999,32.189999,30.879999,30.92,30.510935,10887500,0.015588558
2019-03-13,31.219999,31.93,31,31.84,31.418764,11092900,-0.012733579
2019-03-14,31.959999,32.470001,31.879999,32.130001,31.704927,6454500,-0.003937661
2019-03-15,32.279999,32.349998,31.42,31.43,31.014191,9645100,0.0095663
2019-03-18,31.5,31.58,31.030001,31.379999,30.964848,6832700,0.000691505
2019-03-19,31.5,32.119999,31.379999,31.59,31.172075,6824500,-0.00289676
2019-03-20,31.5,31.549999,30.77,30.959999,30.550406,6250200,0.008748726
2019-03-21,30.889999,31.77,30.790001,31.450001,31.033924,5725100,-0.006819706
2019-03-22,31.32,31.440001,30.530001,30.57,30.165567,7488900,0.012325199
2019-03-25,30.530001,30.719999,30.16,30.209999,29.810328,5172000,0.005144738
2019-03-26,30.51,30.620001,29.969999,30.209999,29.810328,4583400,0
2019-03-27,30.27,31.200001,30.15,30.940001,30.530672,6406900,-0.010369609
2019-03-28,31.01,31.370001,30.440001,30.9,30.491201,6687200,0.000561833
2019-03-29,31.139999,31.889999,30.84,31.76,31.339823,6980800,-0.011922008
2019-04-01,31.98,32.73,31.700001,32.349998,31.922018,7438200,-0.007993799
2019-04-02,33.040001,33.470001,32.459999,32.990002,32.553551,10406100,-0.008508031
2019-04-03,33.220001,33.990002,33.209999,33.709999,33.264023,10047400,-0.009376403
2019-04-04,33.959999,34.119999,33.349998,33.93,33.481117,6192300,-0.002825166
2019-04-05,33.970001,34.400002,33.880001,34.060001,33.609398,5164700,-0.001660795
2019-04-08,33.639999,33.950001,33.439999,33.880001,33.431778,6219800,0.002301259
2019-04-09,33.369999,33.52,32.599998,33.310001,32.86932,8119100,0.007368755
2019-04-10,33.759998,34.130001,33.09,34.02,33.569927,7159500,-0.009159677
2019-04-11,33.990002,34.970001,33.91,34.810001,34.349472,7352400,-0.009969669
2019-04-12,34.990002,35.240002,34.5,34.689999,34.231064,4610500,0.001499667
2019-04-15,34.650002,35.240002,33.68,33.75,33.303497,6390600,0.01193056
2019-04-16,33.959999,34.09,33.59,34.029999,33.579788,4498400,-0.003588111
2019-04-17,34.450001,34.720001,34.099998,34.380001,33.925163,3772100,-0.004443993
2019-04-18,34.43,34.619999,33.900002,34.369999,33.915291,3318200,0.000126395
2019-04-22,34.099998,34.200001,33.419998,33.48,33.037071,3884200,0.011394011
2019-04-23,33.43,34.18,33.419998,33.970001,33.520588,3329800,-0.006310092
2019-04-24,33.919998,34.490002,33.900002,33.990002,33.540325,3739800,-0.000255638
2019-04-25,34.049999,34.25,33.130001,33.41,32.967995,6156500,0.007474731
2019-04-26,32.150002,33.919998,32.099998,33.060001,32.622623,9623100,0.004573658
2019-04-29,33.509998,33.990002,33.310001,33.77,33.323235,5558200,-0.009228279
2019-04-30,33.779999,34.389999,33.549999,34.18,33.727802,5719600,-0.005240884
2019-05-01,34.299999,34.59,33.880001,33.91,33.461376,4466600,0.003444244
2019-05-02,33.959999,34.849998,33.84,33.950001,33.500854,5320300,-0.000512082
2019-05-03,34.209999,34.900002,34.150002,34.790001,34.329735,5181400,-0.010614573
2019-05-06,34.25,34.77,33.720001,34.75,34.290264,4156800,0.000499622
2019-05-07,34.25,34.330002,33.41,33.91,33.557953,6957800,0.009375367
2019-05-08,33.700001,34.380001,33.560001,33.75,33.399609,4374100,0.002054079
2019-05-09,33.389999,34.02,33.060001,33.950001,33.597534,4500100,-0.002566019
2019-05-10,33.720001,34.189999,32.939999,33.990002,33.637119,4949800,-0.00051139
2019-05-13,33.16,33.200001,31.98,32.139999,31.806326,7040900,0.024305286
2019-05-14,32.189999,32.650002,32.009998,32.34,32.004253,5503900,-0.002694189
2019-05-15,32.029999,32.419998,31.549999,32.16,31.826118,4518600,0.002424026
2019-05-16,32.200001,32.900002,32.02,32.32,31.984455,4739700,-0.002155286
2019-05-17,32.029999,32.360001,31.690001,31.74,31.410477,4751600,0.007864423
2019-05-20,30.65,31.219999,30.219999,30.959999,30.638575,7576200,0.010805969
2019-05-21,31.209999,31.639999,31.129999,31.299999,30.975046,4986900,-0.004743398
2019-05-22,31.23,31.23,29.809999,29.92,29.609373,10258700,0.019582749
2019-05-23,29.73,29.98,29.309999,29.5,29.193733,11324600,0.006139579
2019-05-24,29.690001,29.940001,28.98,29.17,28.867161,5764000,0.004885557
2019-05-28,29.26,29.32,28.5,28.73,28.431726,8362800,0.006600849
2019-05-29,28.51,28.549999,27.92,28.41,28.115049,6248100,0.00486438
2019-05-30,28.5,28.75,27.99,28.17,27.877542,4734100,0.003684366
2019-05-31,27.799999,27.92,27.110001,27.23,26.947298,7441400,0.014739254
2019-06-03,27.120001,27.809999,27.02,27.200001,26.917612,6796300,0.000478696
2019-06-04,27.629999,29.309999,27.5,29.120001,28.817678,10218500,-0.029622456
2019-06-05,29.76,30.450001,29.459999,30.360001,30.044806,8713700,-0.01811042
2019-06-06,30.4,30.51,29.879999,30.379999,30.064596,5507600,-0.000285968
2019-06-07,30.59,31.15,30.43,30.92,30.598989,4843600,-0.007651705
2019-06-10,31.15,31.719999,30.719999,30.76,30.440653,5449400,0.002253113
2019-06-11,31.1,31.290001,30.51,30.58,30.26252,3461800,0.002548875
2019-06-12,30.559999,31.129999,30.450001,31.1,30.777124,5144200,-0.007322945
2019-06-13,31.690001,33.32,31.41,33.09,32.746464,10856500,-0.026936377
2019-06-14,32.970001,33.200001,32.220001,32.68,32.340721,6128000,0.005414713
2019-06-17,32.099998,32.919998,32.099998,32.560001,32.221966,3420700,0.001597663
2019-06-18,32.779999,33.299999,32.419998,32.52,32.182381,3789300,0.000533863
2019-06-19,32.720001,33.299999,32.509998,33.209999,32.865219,5535500,-0.009118359
2019-06-20,33.66,33.810001,31.9,32.150002,31.816221,8969200,0.014087936
2019-06-21,32.029999,32.389999,31.51,31.57,31.242243,7481800,0.007906389
2019-06-24,31.57,31.889999,31.309999,31.82,31.489649,8425700,-0.003425614
2019-06-25,31.83,32.110001,31.24,31.26,30.935461,6523600,0.007711228
2019-06-26,31.48,31.719999,31.07,31.459999,31.133385,4089700,-0.00276975
2019-06-27,31.559999,32.549999,31.42,32.150002,31.816221,4274500,-0.009422252
2019-06-28,32.23,32.73,32.16,32.610001,32.271446,5238500,-0.006169831
2019-07-01,33.139999,33.66,32.529999,32.880001,32.538643,8985600,-0.003581012
2019-07-02,33.09,33.209999,32.029999,32.189999,31.855806,4765100,0.009210839
2019-07-03,32.400002,32.849998,32.349998,32.720001,32.380306,2747700,-0.007092351
2019-07-05,32.540001,32.830002,31.950001,32.459999,32.123005,2583900,0.003464783
2019-07-08,31.99,32.919998,31.98,32.790001,32.449574,5328800,-0.004392834
2019-07-09,32.400002,32.75,31.93,32.360001,32.024044,5450600,0.005732826
2019-07-10,32.93,33.689999,32.59,32.939999,32.598019,8869700,-0.007715035
2019-07-11,33.060001,33.299999,32.82,33.029999,32.687084,6842900,-0.001184971
2019-07-12,33.119999,33.900002,33,33.779999,33.429298,5012200,-0.009751078
2019-07-15,33.669998,33.950001,33.419998,33.610001,33.261063,3483600,0.002191132
2019-07-16,33.700001,34.669998,33.700001,34.220001,33.864731,6353600,-0.007811505
2019-07-17,34.34,34.419998,33.110001,33.259998,32.914696,5881900,0.012357782
2019-07-18,33.41,33.82,33.110001,33.740002,33.389717,3049300,-0.00622289
2019-07-19,33.82,34.02,33.060001,33.080002,32.736568,4249000,0.008579591
2019-07-22,33.220001,33.419998,32.849998,32.900002,32.558437,4005600,0.002369599
2019-07-23,33.02,33.790001,32.57,33.73,33.379818,4524100,-0.010820416
2019-07-24,33.619999,34.990002,33.619999,34.59,34.230892,7315300,-0.010934252
2019-07-25,34.549999,34.82,31.58,31.67,31.341204,13152300,0.03830254
2019-07-26,32,32.25,31.16,31.24,30.915668,7875200,0.005937041
2019-07-29,30.969999,31.190001,30.540001,30.74,30.420858,6963900,0.007007176
2019-07-30,30.450001,30.809999,30.209999,30.709999,30.391171,5290200,0.000424025
2019-07-31,30.68,31.139999,30.27,30.51,30.193247,6269400,0.002837614
2019-08-01,30.43,30.57,29.43,29.84,29.530205,8013000,0.009643358
2019-08-02,29.700001,29.809999,29.07,29.450001,29.144255,6475900,0.005713504
2019-08-05,28.969999,28.969999,28,28.530001,28.233805,8948900,0.013783547
2019-08-06,28.85,29.059999,28.02,28.360001,28.164288,6010100,0.001070634
2019-08-07,28,28.76,27.82,28.629999,28.432425,6771500,-0.004115126
2019-08-08,28.809999,29.389999,28.76,29.08,28.879318,5028200,-0.006773031
2019-08-09,28.85,29.07,28.559999,28.780001,28.58139,4031300,0.004503587
2019-08-12,28.5,28.51,27.52,27.639999,27.449257,8015000,0.017552753
2019-08-13,27.620001,28.370001,27.33,27.51,27.320154,12950000,0.00204745
2019-08-14,27.049999,27.07,26.09,26.1,25.919884,10104400,0.022850089
2019-08-15,26.200001,26.309999,25.139999,25.41,25.234646,10057900,0.011635837
2019-08-16,25.620001,26.049999,25.389999,25.790001,25.612024,8826800,-0.006446683
2019-08-19,26.200001,26.690001,26.08,26.1,25.919884,9034800,-0.005189153
2019-08-20,26.08,26.08,25.559999,25.83,25.651749,7658800,0.004516072
2019-08-21,26.059999,26.6,26.01,26.42,26.237675,6227500,-0.009808367
2019-08-22,26.459999,26.98,26.34,26.530001,26.346918,5957900,-0.001804472
2019-08-23,26.27,26.51,25.35,25.42,25.244576,8900100,0.018561739
2019-08-26,25.9,25.91,25.030001,25.190001,25.016165,6722600,0.003947348
2019-08-27,25.27,25.34,24.32,24.450001,24.281271,7503700,0.012949317
2019-08-28,24.41,25.51,24.23,25.33,25.155199,9079100,-0.015356341
2019-08-29,25.790001,26.610001,25.700001,26.32,26.138367,7205600,-0.016650694
2019-08-30,26.4,26.83,26.16,26.309999,26.128435,5076200,0.000165054
2019-09-03,26.16,26.66,25.950001,26.51,26.327055,6730000,-0.003288883
2019-09-04,26.66,27.219999,26.52,27,26.813673,5653300,-0.007954028
2019-09-05,27.450001,28.110001,27.440001,27.690001,27.498913,6254600,-0.010959218
2019-09-06,28.16,28.23,27.73,27.790001,27.598223,5791900,-0.001565593
2019-09-09,27.790001,28.75,27.709999,28.440001,28.243738,8561600,-0.010041055
2019-09-10,28.280001,29.18,28.209999,29.120001,28.919044,6377300,-0.010261758
2019-09-11,29.16,29.93,28.73,29.76,29.554626,10842600,-0.009441536
2019-09-12,29.67,30.219999,29.639999,29.940001,29.733385,5808800,-0.002618886
2019-09-13,30.200001,30.34,29.870001,29.950001,29.743317,7131900,-0.000145045
2019-09-16,28.559999,28.790001,27.700001,27.77,27.57836,15507800,0.032820963
2019-09-17,28.02,29.25,27.92,28.639999,28.442356,12683400,-0.013397132
2019-09-18,28.549999,28.66,28.07,28.6,28.402632,6129400,0.000606981
2019-09-19,28.629999,28.74,28.16,28.299999,28.104702,5102700,0.004579602
2019-09-20,28.200001,28.440001,27.959999,27.99,27.796841,6885400,0.004783542
2019-09-23,27.709999,27.879999,27.360001,27.5,27.310223,5324400,0.007670197
2019-09-24,27.620001,27.700001,26.77,27,26.813673,5558300,0.007968938
2019-09-25,27.129999,27.83,27.02,27.440001,27.250637,6369400,-0.00702035
2019-09-26,27.57,27.6,26.91,27.190001,27.002363,4831300,0.003974887
2019-09-27,27.01,27.809999,26.91,27.01,26.823605,5155100,0.002884626
2019-09-30,27.35,27.41,26.82,26.969999,26.78388,5109800,0.000643655
2019-10-01,27.08,27.66,26.59,26.799999,26.615053,6547000,0.002746155
2019-10-02,26.5,26.51,25.02,25.370001,25.194923,14178200,0.0238143
2019-10-03,25.469999,25.51,24.51,25.27,25.095612,8586400,0.001715244
2019-10-04,25.33,25.85,25.07,25.83,25.651749,6446100,-0.009519191
2019-10-07,25.799999,26.059999,25.52,25.83,25.651749,5725400,0
2019-10-08,25.559999,26.799999,25.450001,26.26,26.078779,9028100,-0.007170272
2019-10-09,26.780001,27.33,26.690001,27.07,26.88319,8095500,-0.013193547
2019-10-10,26.68,27.25,26.5,27.18,26.992432,7057600,-0.001761214
2019-10-11,27.629999,28.02,27.34,27.360001,27.17119,7492400,-0.002866643
2019-10-14,27.370001,27.66,27.139999,27.620001,27.429396,3167100,-0.004107585
2019-10-15,27.629999,28.370001,27.280001,28.27,28.074911,7019200,-0.010102144
2019-10-16,28.33,28.809999,28.030001,28.049999,27.856426,6353300,0.003392993
2019-10-17,28.309999,28.440001,27.85,27.93,27.737255,6709600,0.001861916
2019-10-18,27.799999,28.32,27.709999,28.219999,28.025253,5689100,-0.004486063
2019-10-21,28.51,28.91,28.43,28.620001,28.422495,6746400,-0.006112657
2019-10-22,28.5,28.690001,27.82,28.26,28.064978,8022000,0.005497493
2019-10-23,28.25,28.4,27.879999,28.290001,28.094772,8396900,-0.000460806
2019-10-24,29.27,29.85,28.49,29.41,29.207041,17890900,-0.016862048
2019-10-25,29.4,30.889999,29.299999,30.860001,30.647036,13835700,-0.020900918
2019-10-28,31,31.67,31,31.360001,31.143585,10298500,-0.006980125
2019-10-29,31.42,31.49,30.68,30.92,30.706621,6843200,0.006136575
2019-10-30,30.77,30.940001,29.93,30.290001,30.080971,10356100,0.008940178
2019-10-31,30.07,30.209999,29.459999,30.059999,29.852554,8779400,0.003310358
2019-11-01,30.299999,30.610001,30.02,30.559999,30.349104,8270900,-0.007164381
2019-11-04,30.709999,30.99,30.469999,30.950001,30.736416,5888600,-0.005507352
2019-11-05,31,31.58,30.91,31.18,31.065199,5500000,-0.004620915
2019-11-06,31.17,31.190001,30.65,30.959999,30.846008,4270300,0.003075173
2019-11-07,31.209999,31.440001,30.75,30.889999,30.776266,6342400,0.00098304
2019-11-08,30.719999,30.85,29.959999,30.76,30.646746,6352900,0.001831558
2019-11-11,30.540001,30.75,30.200001,30.59,30.477371,4109100,0.002406867
2019-11-12,30.58,30.67,29.4,29.52,29.41131,8662900,0.015463133
2019-11-13,29.030001,29.16,28.57,28.66,28.554476,7152300,0.012840174
2019-11-14,28.75,28.9,28.459999,28.77,28.664072,4393200,-0.001663691
2019-11-15,28.950001,29.200001,28.799999,28.860001,28.75374,4552000,-0.001356455
2019-11-18,28.639999,28.889999,28.280001,28.6,28.494698,5368800,0.003930283
2019-11-19,28.93,29.379999,28.73,29.290001,29.182158,5965500,-0.010353346
2019-11-20,29.139999,29.24,28.049999,28.23,28.12606,9936100,0.016008506
2019-11-21,28.27,28.48,27.84,27.93,27.827166,6071800,0.00463992
2019-11-22,28.200001,28.719999,28.129999,28.68,28.574404,4827100,-0.011508202
2019-11-25,28.799999,29.18,28.620001,28.99,28.883261,5171200,-0.004669044
2019-11-26,28.950001,29.07,28.57,29.049999,28.943041,5932800,-0.000897935
2019-11-27,29.07,29.33,28.74,28.950001,28.84341,3381800,0.001497556
2019-11-29,28.92,29.27,28.66,28.74,28.634182,2970800,0.003161822
2019-12-02,28.790001,28.99,28.01,28.08,27.976612,6850800,0.010089661
2019-12-03,27.73,27.77,26.959999,27.290001,27.189522,7736600,0.012393547
2019-12-04,27.42,27.76,27.219999,27.379999,27.279188,4805300,-0.001429866
2019-12-05,27.459999,27.57,27.049999,27.24,27.139706,4994500,0.0022263
2019-12-06,27.5,27.959999,27.469999,27.73,27.627901,6093100,-0.007742752
2019-12-09,27.620001,27.83,27.459999,27.49,27.388784,4474400,0.00377514
2019-12-10,27.549999,27.629999,26.9,27,26.900589,7538700,0.007810962
2019-12-11,27.08,27.1,26.68,26.860001,26.761105,5434600,0.002257747
2019-12-12,27.09,28.02,26.950001,27.719999,27.617937,9645300,-0.013687193
2019-12-13,27.93,28.129999,27.370001,27.48,27.37882,5965200,0.003776508
2019-12-16,27.620001,28.35,27.6,27.92,27.817202,6997300,-0.006898718
2019-12-17,27.969999,28.48,27.860001,28.280001,28.175877,5920300,-0.005563999
2019-12-18,28.35,28.57,27.93,28,27.896908,4633800,0.004321373
2019-12-19,28,28.57,27.93,28.549999,28.444881,6295100,-0.008448051
2019-12-20,28.67,29.049999,28.49,29.040001,28.933079,12277100,-0.007390532
2019-12-23,29.25,29.719999,29.200001,29.299999,29.19212,9291100,-0.003870983
2019-12-24,29.32,29.43,29.1,29.18,29.072563,2373600,0.001782315
2019-12-26,29.32,29.709999,29.26,29.67,29.560759,4746500,-0.00723226
2019-12-27,29.76,29.809999,28.360001,28.440001,28.335287,8416500,0.018387965
2019-12-30,28.5,28.530001,28.07,28.299999,28.195801,4940300,0.002143179
2019-12-31,28.200001,28.790001,28.190001,28.68,28.574404,4396800,-0.005792744
2020-01-02,28.98,29.299999,28.65,29.09,28.982893,6451100,-0.006164553
2020-01-03,28.27,28.290001,27.34,27.65,27.548195,14008900,0.022048585
2020-01-06,27.190001,27.49,27.08,27.32,27.21941,6105800,0.005214441
2020-01-07,27.559999,27.68,27.059999,27.219999,27.119778,6105900,0.001592577
2020-01-08,27.1,28.09,27.07,27.84,27.737495,10496800,-0.009781107
2020-01-09,28.09,28.23,27.709999,27.950001,27.847092,6898900,-0.001712613
2020-01-10,27.959999,27.99,27.25,27.32,27.21941,8106800,0.009901142
2020-01-13,27.32,27.530001,27.16,27.389999,27.289152,5874400,-0.001111333
2020-01-14,27.91,28.4,27.35,27.530001,27.428638,8888900,-0.002214202
2020-01-15,27.450001,28.059999,27.32,27.58,27.478453,5689900,-0.000788036
2020-01-16,27.790001,28.26,27.76,28.23,28.12606,6442800,-0.01011662
2020-01-17,28.299999,28.719999,28.059999,28.4,28.295433,7379400,-0.002607445
2020-01-21,27.969999,27.99,27.049999,27.200001,27.099854,16409400,0.018749393
2020-01-22,27.51,27.91,27.299999,27.32,27.21941,9852600,-0.001911756
2020-01-23,27.389999,28.99,26.040001,28.799999,28.69396,25611100,-0.022911781
2020-01-24,28.85,28.860001,27.01,27.639999,27.538231,18067800,0.01785445
2020-01-27,26.57,26.6,25.370001,26.110001,26.013866,21573800,0.02473114
2020-01-28,26.360001,27.120001,26.26,26.9,26.800957,11939200,-0.012945403
2020-01-29,26.879999,27.49,26.74,26.799999,26.701324,9088700,0.001617505
2020-01-30,26.299999,27.790001,26.26,27.719999,27.617937,10685500,-0.014658438
2020-01-31,27.5,27.52,26.59,26.84,26.741179,11027900,0.014010684
2020-02-03,26.93,27.67,26.74,27.16,27.059999,7631900,-0.005147225
2020-02-04,27.68,28.610001,27.549999,28.43,28.43,10832900,-0.021449083
2020-02-05,28.959999,29.24,28.549999,29.1,29.1,8959700,-0.010116129
2020-02-06,29.26,29.450001,28.139999,28.299999,28.299999,8335800,0.012106569
2020-02-07,28.059999,28.549999,27.780001,28.379999,28.379999,6231800,-0.001225956
2020-02-10,28.190001,28.809999,27.98,28.790001,28.790001,15134300,-0.006229304
2020-02-11,29.059999,29.940001,28.969999,29.84,29.84,8977700,-0.015557139
2020-02-12,30,30.780001,29.99,30.469999,30.469999,9315400,-0.009073621
2020-02-13,30.030001,30.4,29.73,30.09,30.09,9119400,0.005450252
2020-02-14,30.01,30.27,29.139999,29.200001,29.200001,5524800,0.013039321
2020-02-18,29.040001,29.35,28.49,28.629999,28.629999,10485100,0.008561533
2020-02-19,28.84,28.879999,28.309999,28.33,28.33,8400700,0.004574758
2020-02-20,28.24,28.9,28.200001,28.51,28.51,10093400,-0.002750643
2020-02-21,28.120001,28.299999,27.17,27.82,27.82,11253600,0.010640092
2020-02-24,25.98,26.110001,25,25.450001,25.450001,21713200,0.038669322
2020-02-25,25.620001,25.75,23.049999,23.120001,23.120001,22296900,0.041699955
2020-02-26,23.57,23.75,22.110001,22.309999,22.309999,19610300,0.015488298
2020-02-27,20.85,22.48,19.77,20.6,20.6,31897300,0.03463233
2020-02-28,19.799999,20.35,18.77,19.049999,19.049999,37166400,0.033972263
2020-03-02,19.049999,19.059999,17.51,18.860001,18.860001,38738000,0.004353246
2020-03-03,19.66,19.790001,17.799999,17.85,17.85,35402500,0.023903491
2020-03-04,18.360001,18.549999,17.299999,18.530001,18.530001,44362100,-0.016237222
2020-03-05,17.540001,17.65,15.98,16.040001,16.040001,44656800,0.062671052
2020-03-06,15.02,17.120001,14.8,15.97,15.97,54505000,0.001899475
2020-03-09,14.87,15.79,14.46,14.75,14.75,42558000,0.034512896
2020-03-10,15.82,17.67,14.61,17,17,56972700,-0.061656901
2020-03-11,16.309999,16.49,15.52,16.26,16.26,43705800,0.01932838
2020-03-12,14.05,15.75,13.33,13.45,13.45,53968500,0.082398257
2020-03-13,15.3,15.6,13.12,14.31,14.31,58376100,-0.026917349
2020-03-16,12.41,16.200001,12,15.92,15.92,84916800,-0.04630343
2020-03-17,15.79,18.49,14.79,15.58,15.58,58055800,0.00937561
2020-03-18,14.24,14.28,10.17,11.65,11.65,78458800,0.126241528
2020-03-19,11.6,12.16,10.01,10.29,10.29,71584500,0.053910551
2020-03-20,10.65,12,10.3,10.38,10.38,62681800,-0.003781979
